experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,fault_neuron,fault_val
fault_depth,depth,,2,0.1,4,f7be,aeb6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.1,1,a6b4,a6b6,True,4,correct,2,True,0,0
fault_depth,depth,,2,0.1,1,a6b4,a6b6,True,4,correct,2,True,0,0
fault_depth,depth,,2,0.1,3,a6e4,a6b6,True,6,correct,2,True,0,0
fault_depth,depth,,2,0.1,2,a6ae,a6b6,True,6,correct,2,True,0,0
fault_depth,depth,,2,0.1,1,a6f6,a6b6,True,6,correct,2,True,0,0
fault_depth,depth,,2,0.1,3,a336,a797,True,9,spurious,-1,False,0,0
fault_depth,depth,,2,0.1,1,a2b6,a6b6,True,4,correct,2,True,0,0
fault_depth,depth,,2,0.1,2,e6be,e6fa,True,16,spurious,-1,False,0,0
fault_depth,depth,,2,0.1,4,e4e6,fca6,True,17,wrong_pattern,0,False,0,0
fault_depth,depth,,2,0.1,2,a2b4,a2b4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.1,1,aeb6,b6b6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.1,0,a6b6,a6b6,True,0,correct,2,True,0,0
fault_depth,depth,,2,0.1,2,aab6,b6b6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.1,3,a5b4,a6b6,True,5,correct,2,True,0,0
fault_depth,depth,,2,0.1,0,a6b6,a6b6,True,0,correct,2,True,0,0
fault_depth,depth,,2,0.1,0,a6b6,a6b6,True,0,correct,2,True,0,0
fault_depth,depth,,2,0.1,2,a2a6,a6b6,True,5,correct,2,True,0,0
fault_depth,depth,,2,0.1,3,ae92,a6b6,True,7,correct,2,True,0,0
fault_depth,depth,,2,0.1,2,a6ba,a6b6,True,16,correct,2,True,0,0
fault_depth,depth,,3,0.1,2,b906,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,bc0e,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,5,b724,af97,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.1,2,bd26,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,9506,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,bd26,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,bc06,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,a506,bf97,True,13,spurious,-1,False,0,0
fault_depth,depth,,3,0.1,2,b506,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,fd04,bd07,True,12,correct,3,True,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,3d06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,3d06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,bd02,bd07,True,6,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,ad86,fca6,True,26,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.1,2,ad06,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,9d06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,bd26,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,bc46,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,b902,bd07,True,6,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,bd22,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,bd04,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,4,bf42,bd07,True,15,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,bd00,bd07,True,6,correct,3,True,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,bf06,bf07,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.1,2,bf06,bf07,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,bd22,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,fc06,bd07,True,15,correct,3,True,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,fd06,bd07,True,12,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,b706,af07,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.1,4,9d2e,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,bd0e,bd07,True,6,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,bd86,fca6,True,12,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,2,b506,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,bd0c,bd07,True,6,correct,3,True,0,0
fault_depth,depth,,3,0.1,3,3d16,bd17,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.1,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.1,4,ad44,f54b,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,1,7ca6,fca6,True,4,correct,0,True,0,0
fault_depth,depth,,0,0.2,1,fea6,fca6,True,5,correct,0,True,0,0
fault_depth,depth,,0,0.2,3,e4a2,fca6,True,17,correct,0,True,0,0
fault_depth,depth,,0,0.2,1,fc26,fca6,True,9,correct,0,True,0,0
fault_depth,depth,,0,0.2,5,a406,bf97,True,9,spurious,-1,False,0,0
fault_depth,depth,,0,0.2,5,ce8e,fca6,True,16,correct,0,True,0,0
fault_depth,depth,,0,0.2,2,74a6,fca6,True,7,correct,0,True,0,0
fault_depth,depth,,0,0.2,4,4ca4,58a4,True,7,spurious,-1,False,0,0
fault_depth,depth,,0,0.2,3,f9ae,fca6,True,6,correct,0,True,0,0
fault_depth,depth,,0,0.2,2,ec86,fca6,True,7,correct,0,True,0,0
fault_depth,depth,,0,0.2,7,4ebc,12b4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,1,fcae,fca6,True,6,correct,0,True,0,0
fault_depth,depth,,0,0.2,1,7ca6,fca6,True,4,correct,0,True,0,0
fault_depth,depth,,0,0.2,5,b0a0,aab4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,5,64e2,fc6a,True,14,spurious,-1,False,0,0
fault_depth,depth,,0,0.2,4,b8e4,f8a4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,6,72aa,78a6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,1,7ca6,fca6,True,4,correct,0,True,0,0
fault_depth,depth,,0,0.2,4,fdce,fca6,True,16,correct,0,True,0,0
fault_depth,depth,,0,0.2,2,f826,fca6,True,9,correct,0,True,0,0
fault_depth,depth,,0,0.2,7,e716,a75b,True,14,spurious,-1,False,0,0
fault_depth,depth,,0,0.2,7,b3c6,a6b6,True,17,wrong_pattern,2,False,0,0
fault_depth,depth,,0,0.2,5,69b6,78a6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,1,7ca6,fca6,True,4,correct,0,True,0,0
fault_depth,depth,,0,0.2,3,ff86,fca6,True,7,correct,0,True,0,0
fault_depth,depth,,0,0.2,4,b086,fca6,True,23,correct,0,True,0,0
fault_depth,depth,,0,0.2,1,bca6,fca6,True,11,correct,0,True,0,0
fault_depth,depth,,0,0.2,1,fca4,fca6,True,4,correct,0,True,0,0
fault_depth,depth,,0,0.2,4,f446,fd4b,True,12,spurious,-1,False,0,0
fault_depth,depth,,0,0.2,5,a8be,a6b6,True,17,wrong_pattern,2,False,0,0
fault_depth,depth,,0,0.2,2,d8a6,d8a6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,4,ccb2,fca6,True,16,correct,0,True,0,0
fault_depth,depth,,0,0.2,5,7226,78a6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,1,fcae,fca6,True,6,correct,0,True,0,0
fault_depth,depth,,0,0.2,2,b8a6,fca6,True,11,correct,0,True,0,0
fault_depth,depth,,0,0.2,6,ac14,b797,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,5,d622,fc6a,True,21,spurious,-1,False,0,0
fault_depth,depth,,0,0.2,4,d086,d8a6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,1,fca4,fca6,True,4,correct,0,True,0,0
fault_depth,depth,,0,0.2,5,762e,fc6a,True,21,spurious,-1,False,0,0
fault_depth,depth,,0,0.2,4,7aa2,78a6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,3,7ce2,fca6,True,11,correct,0,True,0,0
fault_depth,depth,,0,0.2,4,b4a0,a6b6,True,17,wrong_pattern,2,False,0,0
fault_depth,depth,,0,0.2,3,fc92,fca6,True,6,correct,0,True,0,0
fault_depth,depth,,0,0.2,4,d026,d8a6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,4,5cee,5ca6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,5,66a2,e6ea,False,740,oscillated,-1,False,0,0
fault_depth,depth,,0,0.2,3,bc96,fca6,True,15,correct,0,True,0,0
fault_depth,depth,,0,0.2,2,bca4,fca6,True,11,correct,0,True,0,0
fault_depth,depth,,0,0.2,4,6ce2,fca6,True,11,correct,0,True,0,0
fault_depth,depth,,1,0.2,2,b94,12b4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,1,0.2,5,1684,ab4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,1,0.2,6,9312,835b,False,740,oscillated,-1,False,0,0
fault_depth,depth,,1,0.2,3,5394,ab4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,1,0.2,3,1390,2b4,True,7,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,dbb4,58a4,True,5,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,5,11b0,2b4,True,17,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,5,7194,58a4,True,17,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,3,13b4,ab4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,1,0.2,4,8bd4,2b4,True,7,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,2,9b94,58a4,True,21,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,3b34,1b95,True,9,correct,1,True,0,0
fault_depth,depth,,1,0.2,2,1a94,58a4,True,18,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,7,5aa2,58a4,True,6,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,3,1b34,1b95,True,9,correct,1,True,0,0
fault_depth,depth,,1,0.2,4,da94,58a4,True,5,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,7,4e10,1905,True,17,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,1284,ab4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,1,0.2,4,9bc4,58a4,True,15,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,2,1b84,58a4,True,18,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,1,1b94,58a4,True,21,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,b34,1395,False,740,oscillated,-1,False,0,0
fault_depth,depth,,1,0.2,3,b84,12b4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,1,0.2,2,1b90,2b4,True,7,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,5,896,12b4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,1,0.2,5,9b00,1b05,False,740,oscillated,-1,False,0,0
fault_depth,depth,,1,0.2,4,d994,58a4,True,7,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,2b90,2b4,True,7,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,5bd6,58a4,True,7,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,2,1a94,58a4,True,18,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,3,1bf4,2b4,True,7,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,ba4,12b4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,1,0.2,6,1256,359,True,16,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,1884,58a4,True,11,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,4b14,1905,True,13,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,6,7f86,fca6,True,7,wrong_pattern,0,False,0,0
fault_depth,depth,,1,0.2,4,9bdc,2b4,True,7,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,3a14,1b95,True,9,correct,1,True,0,0
fault_depth,depth,,1,0.2,5,290,2b4,True,6,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,33d4,2b4,True,7,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,6,5b64,5949,True,13,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,3,1990,58a4,True,15,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,1594,ab4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,1,0.2,3,1b10,395,True,9,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,2bd4,2b4,True,7,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,99b4,58a4,True,15,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,2,1b84,58a4,True,18,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,3,7b94,58a4,True,7,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,3,1894,58a4,True,15,spurious,-1,False,0,0
fault_depth,depth,,1,0.2,4,384,2b4,True,7,spurious,-1,False,0,0
fault_depth,depth,,2,0.2,3,e496,fca6,True,14,wrong_pattern,0,False,0,0
fault_depth,depth,,2,0.2,3,6f6,6b6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.2,1,86b6,a6b6,True,4,correct,2,True,0,0
fault_depth,depth,,2,0.2,0,a6b6,a6b6,True,0,correct,2,True,0,0
fault_depth,depth,,2,0.2,3,26ba,a6b6,True,16,correct,2,True,0,0
fault_depth,depth,,2,0.2,3,bab6,fca6,True,15,wrong_pattern,0,False,0,0
fault_depth,depth,,2,0.2,2,26b2,a6b6,True,6,correct,2,True,0,0
fault_depth,depth,,2,0.2,4,c6a4,dca4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.2,3,8e36,b6b6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.2,3,f696,aeb6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.2,1,26b6,a6b6,True,4,correct,2,True,0,0
fault_depth,depth,,2,0.2,2,8636,a6b6,True,9,correct,2,True,0,0
fault_depth,depth,,2,0.2,4,d4b6,fca6,True,11,wrong_pattern,0,False,0,0
fault_depth,depth,,2,0.2,3,e7a6,fca6,True,14,wrong_pattern,0,False,0,0
fault_depth,depth,,2,0.2,4,b7e6,a6b6,True,17,correct,2,True,0,0
fault_depth,depth,,2,0.2,0,a6b6,a6b6,True,0,correct,2,True,0,0
fault_depth,depth,,2,0.2,2,a7f6,a6b6,True,6,correct,2,True,0,0
fault_depth,depth,,2,0.2,3,27b2,a6b6,True,6,correct,2,True,0,0
fault_depth,depth,,2,0.2,3,b7b4,aeb6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.2,2,a6bc,a6b6,True,6,correct,2,True,0,0
fault_depth,depth,,2,0.2,3,a036,a6b6,True,9,correct,2,True,0,0
fault_depth,depth,,2,0.2,1,26b6,a6b6,True,4,correct,2,True,0,0
fault_depth,depth,,2,0.2,5,f63a,fc6a,True,17,spurious,-1,False,0,0
fault_depth,depth,,2,0.2,3,64b6,fca6,True,11,wrong_pattern,0,False,0,0
fault_depth,depth,,2,0.2,6,5ab6,58a4,True,5,spurious,-1,False,0,0
fault_depth,depth,,2,0.2,5,8eac,96b4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.2,3,22f6,22b6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.2,2,a736,a797,True,9,spurious,-1,False,0,0
fault_depth,depth,,2,0.2,5,23b0,2b4,True,6,spurious,-1,False,0,0
fault_depth,depth,,2,0.2,1,a696,a6b6,True,4,correct,2,True,0,0
fault_depth,depth,,2,0.2,0,a6b6,a6b6,True,0,correct,2,True,0,0
fault_depth,depth,,2,0.2,2,e6a6,fca6,True,11,wrong_pattern,0,False,0,0
fault_depth,depth,,2,0.2,1,aeb6,b6b6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.2,2,a676,e6fa,True,21,spurious,-1,False,0,0
fault_depth,depth,,2,0.2,2,a694,a6b6,True,4,correct,2,True,0,0
fault_depth,depth,,2,0.2,5,acd4,a6b6,True,17,correct,2,True,0,0
fault_depth,depth,,2,0.2,2,a496,a6b6,True,5,correct,2,True,0,0
fault_depth,depth,,2,0.2,1,a6b2,a6b6,True,6,correct,2,True,0,0
fault_depth,depth,,2,0.2,3,a234,a2b4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.2,1,a2b6,a6b6,True,4,correct,2,True,0,0
fault_depth,depth,,2,0.2,3,aaf6,a6b6,True,7,correct,2,True,0,0
fault_depth,depth,,2,0.2,1,a636,a6b6,True,9,correct,2,True,0,0
fault_depth,depth,,2,0.2,2,e7b6,a6b6,True,11,correct,2,True,0,0
fault_depth,depth,,2,0.2,6,25a0,26b4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.2,4,b6ac,a6b6,True,17,correct,2,True,0,0
fault_depth,depth,,2,0.2,6,32c6,2ab6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.2,4,27f4,26b4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,2,0.2,4,a4c6,a6b6,True,6,correct,2,True,0,0
fault_depth,depth,,2,0.2,5,2406,bf97,True,9,spurious,-1,False,0,0
fault_depth,depth,,2,0.2,1,a6a6,a6b6,True,5,correct,2,True,0,0
fault_depth,depth,,3,0.2,2,bd04,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.2,2,b906,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.2,4,7c06,bd07,True,15,correct,3,True,0,0
fault_depth,depth,,3,0.2,3,bf04,bf07,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.2,2,bd16,bd17,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.2,4,fe06,bd07,True,15,correct,3,True,0,0
fault_depth,depth,,3,0.2,4,fd1e,fd4b,True,17,spurious,-1,False,0,0
fault_depth,depth,,3,0.2,3,2d06,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.2,6,b11a,a75b,True,16,spurious,-1,False,0,0
fault_depth,depth,,3,0.2,2,bd04,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.2,2,bd26,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.2,6,bd70,bd07,True,16,correct,3,True,0,0
fault_depth,depth,,3,0.2,4,a504,bf97,True,13,spurious,-1,False,0,0
fault_depth,depth,,3,0.2,5,aca6,fca6,True,23,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.2,3,bf16,bf97,True,9,spurious,-1,False,0,0
fault_depth,depth,,3,0.2,5,bce6,fca6,True,11,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.2,4,7f06,bd07,True,13,correct,3,True,0,0
fault_depth,depth,,3,0.2,5,3e04,3f05,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.2,3,bc0e,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.2,6,cb06,9907,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.2,2,bd04,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.2,5,bc64,fca6,True,11,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.2,5,bc2c,fca6,True,11,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.2,3,b406,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.2,4,ac16,b797,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.2,4,bc36,fca6,True,15,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.2,5,3e02,bd07,True,15,correct,3,True,0,0
fault_depth,depth,,3,0.2,6,2606,a797,True,9,spurious,-1,False,0,0
fault_depth,depth,,3,0.2,4,fc26,fca6,True,9,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.2,2,3d06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.2,3,ad46,f54b,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.2,4,9d36,bd17,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.2,5,8d84,dca4,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.2,5,3804,1905,True,7,spurious,-1,False,0,0
fault_depth,depth,,3,0.2,4,df06,bd07,True,13,correct,3,True,0,0
fault_depth,depth,,3,0.2,3,9d04,9d05,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.2,4,bdce,fca6,True,14,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.2,4,9706,af07,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.2,4,bb86,fca6,True,18,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.2,3,b586,fca6,True,26,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.2,4,bdc4,fca6,True,14,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.2,5,b782,a6b6,True,17,wrong_pattern,2,False,0,0
fault_depth,depth,,3,0.2,4,ad56,a75b,True,21,spurious,-1,False,0,0
fault_depth,depth,,3,0.2,1,bd06,bd07,True,4,correct,3,True,0,0
fault_depth,depth,,3,0.2,3,9d86,fca6,True,12,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.2,3,bd2e,bd07,True,7,correct,3,True,0,0
fault_depth,depth,,3,0.2,6,3026,78a6,False,740,oscillated,-1,False,0,0
fault_depth,depth,,3,0.2,4,ad12,a75b,True,21,spurious,-1,False,0,0
fault_depth,depth,,3,0.2,2,bd86,fca6,True,12,wrong_pattern,0,False,0,0
fault_depth,depth,,3,0.2,5,9c56,bd07,True,15,correct,3,True,0,0
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,0,0.0,1,fca7,fca6,True,4,correct,0,True,0,1
fault_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,0,1
fault_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,0,1
fault_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,0,1
fault_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,0,1
fault_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,0,1
fault_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,0,1
fault_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,0,1
fault_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,0,1
